osm_id,key,value,commentary
953201493,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201494,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201495,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201496,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201497,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201501,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201502,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201503,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201505,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201506,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201507,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201508,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201509,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201511,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201512,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953201513,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202346,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202354,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202356,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202359,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202360,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202361,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202362,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202363,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202367,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202369,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202370,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202371,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202372,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202374,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202375,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202378,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202379,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202380,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
953202381,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648478,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648479,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648480,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648481,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648482,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648483,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648484,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648485,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648486,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648487,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648488,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648489,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648490,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648491,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648492,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648493,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648494,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648495,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648496,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648497,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648498,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648499,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648500,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648501,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648502,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648503,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648504,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648505,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648506,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648507,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954648508,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754633,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754634,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754635,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754636,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754637,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754638,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754640,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754641,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754643,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754644,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754645,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754646,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754647,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754648,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754649,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754651,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754652,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754654,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754655,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754656,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754657,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754658,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754659,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754660,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754661,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954754662,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761087,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761088,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761089,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761090,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761091,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761092,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761093,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761094,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761096,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761097,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761099,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761100,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
954761101,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955077698,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955077699,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955077700,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955077701,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955077702,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955077703,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955077704,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955077705,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955077706,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955077707,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086493,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086494,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086495,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086496,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086497,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086498,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086499,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086500,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086501,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086502,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955086503,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955378835,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955378837,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955412302,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955412303,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955412304,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955412305,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439532,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439533,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439534,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439535,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439536,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439537,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439538,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439539,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439541,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439542,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955439543,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446101,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446102,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446103,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446104,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446105,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446106,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446107,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446108,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446110,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446111,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446112,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446113,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446114,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446116,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446117,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955446119,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955490087,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955490088,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955490107,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847249,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847250,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847251,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847252,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847253,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847254,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847255,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847256,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847257,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847258,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
955847259,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957379048,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957379049,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702517,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702519,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702520,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702522,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702523,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702525,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702526,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702528,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702529,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702530,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702531,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702533,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702535,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702537,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702538,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702539,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957702540,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990287,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990288,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990289,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990290,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990291,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990292,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990293,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990294,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990295,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990296,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990298,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990299,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990300,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990301,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990303,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990304,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990305,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990307,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990308,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990309,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990310,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990312,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990313,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990314,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990315,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990316,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990317,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990318,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990319,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990320,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990321,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990322,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957990323,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957994254,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957994255,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957994256,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957994257,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
957994258,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
958015405,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
958624053,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
959863303,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
959863304,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960107181,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960107182,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960107185,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960107187,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960107188,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960107190,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960107191,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112717,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112719,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112720,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112721,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112722,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112723,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112724,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112725,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112726,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112727,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112729,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112730,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112731,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112732,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112733,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112734,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112735,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112736,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112737,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112738,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112739,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960112740,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960901471,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925957,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925958,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925959,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925960,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925961,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925962,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925964,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925965,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925966,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925967,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925968,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925969,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925970,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925971,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925972,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925973,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925974,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925975,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925976,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925977,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925979,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925980,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925981,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925982,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925983,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925984,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925985,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925986,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925987,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925988,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
960925989,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034050,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034055,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034057,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034058,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034059,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034061,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034063,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034065,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034067,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034068,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961034070,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961104192,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961138319,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961140587,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961607829,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712911,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712912,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712913,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712914,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712915,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712916,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712918,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712919,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712920,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712921,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712922,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712923,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712925,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712926,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712927,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712928,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961712929,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718727,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718728,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718729,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718730,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718731,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718732,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718733,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718735,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718736,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718737,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718738,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718739,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718741,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718742,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718744,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718745,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961718746,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721013,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721014,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721015,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721016,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721017,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721018,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721019,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721020,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721021,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721022,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
961721023,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
975106287,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
976137675,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
976381475,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
976713333,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
976762061,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
976762728,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
981390729,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
981390730,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
981391094,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
981391095,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
981391096,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
981391097,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
981884524,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
981884525,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
985650394,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
985650395,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
986789199,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1001598242,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1008708692,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1020755063,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1024045074,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1025376342,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1025376347,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1037027932,level,0,according to wiki it may be used only for indoor or if bound to a floor...
1042389451,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042389452,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042389736,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042389738,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042390259,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042390441,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042441187,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042441188,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042657728,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042657752,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042657755,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042663252,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042663258,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042663259,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042663260,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042663261,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042664599,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042667165,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042667167,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042667168,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042667172,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042669197,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695848,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695850,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695851,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695852,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695853,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695860,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695861,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695868,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695869,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695870,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695871,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695872,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695873,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695874,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695880,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695883,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695886,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042695887,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042698044,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042698047,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
1042700515,level,nan,according to wiki it may be used only for indoor or if bound to a floor...
