osm_id,key,value,commentary
954648485,kerb,nan,"kerbs are points, crossings are lines"
954648486,kerb,nan,"kerbs are points, crossings are lines"
954648487,kerb,nan,"kerbs are points, crossings are lines"
954648488,kerb,nan,"kerbs are points, crossings are lines"
954648489,kerb,nan,"kerbs are points, crossings are lines"
954648490,kerb,nan,"kerbs are points, crossings are lines"
954648491,kerb,nan,"kerbs are points, crossings are lines"
954648492,kerb,nan,"kerbs are points, crossings are lines"
954648493,kerb,nan,"kerbs are points, crossings are lines"
954648494,kerb,nan,"kerbs are points, crossings are lines"
954648495,kerb,nan,"kerbs are points, crossings are lines"
954648496,kerb,nan,"kerbs are points, crossings are lines"
954648497,kerb,nan,"kerbs are points, crossings are lines"
954648498,kerb,nan,"kerbs are points, crossings are lines"
954648499,kerb,nan,"kerbs are points, crossings are lines"
954648500,kerb,nan,"kerbs are points, crossings are lines"
954648501,kerb,nan,"kerbs are points, crossings are lines"
954648502,kerb,nan,"kerbs are points, crossings are lines"
954648503,kerb,nan,"kerbs are points, crossings are lines"
954648504,kerb,nan,"kerbs are points, crossings are lines"
954648505,kerb,nan,"kerbs are points, crossings are lines"
954648506,kerb,nan,"kerbs are points, crossings are lines"
954648507,kerb,nan,"kerbs are points, crossings are lines"
954648508,kerb,nan,"kerbs are points, crossings are lines"
954754633,kerb,nan,"kerbs are points, crossings are lines"
954754634,kerb,nan,"kerbs are points, crossings are lines"
954754635,kerb,nan,"kerbs are points, crossings are lines"
954754636,kerb,nan,"kerbs are points, crossings are lines"
954754637,kerb,nan,"kerbs are points, crossings are lines"
954754638,kerb,nan,"kerbs are points, crossings are lines"
954754640,kerb,nan,"kerbs are points, crossings are lines"
954754641,kerb,nan,"kerbs are points, crossings are lines"
954754643,kerb,nan,"kerbs are points, crossings are lines"
954754644,kerb,nan,"kerbs are points, crossings are lines"
954754645,kerb,nan,"kerbs are points, crossings are lines"
954754646,kerb,nan,"kerbs are points, crossings are lines"
954754647,kerb,nan,"kerbs are points, crossings are lines"
954754648,kerb,nan,"kerbs are points, crossings are lines"
954754649,kerb,nan,"kerbs are points, crossings are lines"
954754651,kerb,nan,"kerbs are points, crossings are lines"
954754652,kerb,nan,"kerbs are points, crossings are lines"
954754654,kerb,nan,"kerbs are points, crossings are lines"
954754655,kerb,nan,"kerbs are points, crossings are lines"
954754656,kerb,nan,"kerbs are points, crossings are lines"
954754657,kerb,nan,"kerbs are points, crossings are lines"
954754658,kerb,nan,"kerbs are points, crossings are lines"
954754659,kerb,nan,"kerbs are points, crossings are lines"
954754660,kerb,nan,"kerbs are points, crossings are lines"
954754661,kerb,nan,"kerbs are points, crossings are lines"
954754662,kerb,nan,"kerbs are points, crossings are lines"
954761087,kerb,nan,"kerbs are points, crossings are lines"
954761088,kerb,nan,"kerbs are points, crossings are lines"
954761089,kerb,nan,"kerbs are points, crossings are lines"
954761090,kerb,nan,"kerbs are points, crossings are lines"
954761091,kerb,nan,"kerbs are points, crossings are lines"
954761092,kerb,nan,"kerbs are points, crossings are lines"
954761093,kerb,nan,"kerbs are points, crossings are lines"
954761094,kerb,nan,"kerbs are points, crossings are lines"
954761096,kerb,nan,"kerbs are points, crossings are lines"
954761097,kerb,nan,"kerbs are points, crossings are lines"
954761099,kerb,nan,"kerbs are points, crossings are lines"
954761100,kerb,nan,"kerbs are points, crossings are lines"
954761101,kerb,nan,"kerbs are points, crossings are lines"
955077698,kerb,nan,"kerbs are points, crossings are lines"
955077699,kerb,nan,"kerbs are points, crossings are lines"
955077700,kerb,nan,"kerbs are points, crossings are lines"
955077701,kerb,nan,"kerbs are points, crossings are lines"
955077702,kerb,nan,"kerbs are points, crossings are lines"
955077703,kerb,nan,"kerbs are points, crossings are lines"
955077704,kerb,nan,"kerbs are points, crossings are lines"
955077705,kerb,nan,"kerbs are points, crossings are lines"
955077706,kerb,nan,"kerbs are points, crossings are lines"
955077707,kerb,nan,"kerbs are points, crossings are lines"
955086493,kerb,nan,"kerbs are points, crossings are lines"
955086494,kerb,nan,"kerbs are points, crossings are lines"
955086495,kerb,nan,"kerbs are points, crossings are lines"
955086496,kerb,nan,"kerbs are points, crossings are lines"
955086497,kerb,nan,"kerbs are points, crossings are lines"
955086498,kerb,nan,"kerbs are points, crossings are lines"
955086499,kerb,nan,"kerbs are points, crossings are lines"
955086500,kerb,nan,"kerbs are points, crossings are lines"
955086501,kerb,nan,"kerbs are points, crossings are lines"
955086502,kerb,nan,"kerbs are points, crossings are lines"
955086503,kerb,nan,"kerbs are points, crossings are lines"
955378835,kerb,nan,"kerbs are points, crossings are lines"
955378837,kerb,nan,"kerbs are points, crossings are lines"
955412302,kerb,nan,"kerbs are points, crossings are lines"
955412303,kerb,nan,"kerbs are points, crossings are lines"
955412304,kerb,nan,"kerbs are points, crossings are lines"
955412305,kerb,nan,"kerbs are points, crossings are lines"
955439532,kerb,nan,"kerbs are points, crossings are lines"
955439533,kerb,nan,"kerbs are points, crossings are lines"
955439534,kerb,nan,"kerbs are points, crossings are lines"
955439535,kerb,nan,"kerbs are points, crossings are lines"
955439536,kerb,nan,"kerbs are points, crossings are lines"
955439537,kerb,nan,"kerbs are points, crossings are lines"
955439538,kerb,nan,"kerbs are points, crossings are lines"
955439539,kerb,nan,"kerbs are points, crossings are lines"
955439541,kerb,nan,"kerbs are points, crossings are lines"
955439542,kerb,nan,"kerbs are points, crossings are lines"
955439543,kerb,nan,"kerbs are points, crossings are lines"
955446101,kerb,nan,"kerbs are points, crossings are lines"
955446102,kerb,nan,"kerbs are points, crossings are lines"
955446103,kerb,nan,"kerbs are points, crossings are lines"
955446104,kerb,nan,"kerbs are points, crossings are lines"
955446105,kerb,nan,"kerbs are points, crossings are lines"
955446106,kerb,nan,"kerbs are points, crossings are lines"
955446107,kerb,nan,"kerbs are points, crossings are lines"
955446108,kerb,nan,"kerbs are points, crossings are lines"
955446110,kerb,nan,"kerbs are points, crossings are lines"
955446111,kerb,nan,"kerbs are points, crossings are lines"
955446112,kerb,nan,"kerbs are points, crossings are lines"
955446113,kerb,nan,"kerbs are points, crossings are lines"
955446114,kerb,nan,"kerbs are points, crossings are lines"
955446116,kerb,nan,"kerbs are points, crossings are lines"
955446117,kerb,nan,"kerbs are points, crossings are lines"
955446119,kerb,nan,"kerbs are points, crossings are lines"
955490087,kerb,nan,"kerbs are points, crossings are lines"
955490088,kerb,nan,"kerbs are points, crossings are lines"
955490107,kerb,nan,"kerbs are points, crossings are lines"
955847249,kerb,nan,"kerbs are points, crossings are lines"
955847250,kerb,nan,"kerbs are points, crossings are lines"
955847251,kerb,nan,"kerbs are points, crossings are lines"
955847252,kerb,nan,"kerbs are points, crossings are lines"
955847253,kerb,nan,"kerbs are points, crossings are lines"
955847254,kerb,nan,"kerbs are points, crossings are lines"
955847255,kerb,nan,"kerbs are points, crossings are lines"
955847256,kerb,nan,"kerbs are points, crossings are lines"
955847257,kerb,nan,"kerbs are points, crossings are lines"
955847258,kerb,nan,"kerbs are points, crossings are lines"
955847259,kerb,nan,"kerbs are points, crossings are lines"
957379048,kerb,nan,"kerbs are points, crossings are lines"
957379049,kerb,nan,"kerbs are points, crossings are lines"
957702517,kerb,nan,"kerbs are points, crossings are lines"
957702519,kerb,nan,"kerbs are points, crossings are lines"
957702520,kerb,nan,"kerbs are points, crossings are lines"
957702522,kerb,nan,"kerbs are points, crossings are lines"
957702523,kerb,nan,"kerbs are points, crossings are lines"
957702525,kerb,nan,"kerbs are points, crossings are lines"
957702526,kerb,nan,"kerbs are points, crossings are lines"
957702528,kerb,nan,"kerbs are points, crossings are lines"
957702529,kerb,nan,"kerbs are points, crossings are lines"
957702530,kerb,nan,"kerbs are points, crossings are lines"
957702531,kerb,nan,"kerbs are points, crossings are lines"
957702533,kerb,nan,"kerbs are points, crossings are lines"
957702535,kerb,nan,"kerbs are points, crossings are lines"
957702537,kerb,nan,"kerbs are points, crossings are lines"
957702538,kerb,nan,"kerbs are points, crossings are lines"
957702539,kerb,nan,"kerbs are points, crossings are lines"
957702540,kerb,nan,"kerbs are points, crossings are lines"
957990287,kerb,nan,"kerbs are points, crossings are lines"
957990288,kerb,nan,"kerbs are points, crossings are lines"
957990289,kerb,nan,"kerbs are points, crossings are lines"
957990290,kerb,nan,"kerbs are points, crossings are lines"
957990291,kerb,nan,"kerbs are points, crossings are lines"
957990292,kerb,nan,"kerbs are points, crossings are lines"
957990293,kerb,nan,"kerbs are points, crossings are lines"
957990294,kerb,nan,"kerbs are points, crossings are lines"
957990295,kerb,nan,"kerbs are points, crossings are lines"
957990296,kerb,nan,"kerbs are points, crossings are lines"
957990298,kerb,nan,"kerbs are points, crossings are lines"
957990299,kerb,nan,"kerbs are points, crossings are lines"
957990300,kerb,nan,"kerbs are points, crossings are lines"
957990301,kerb,nan,"kerbs are points, crossings are lines"
957990303,kerb,nan,"kerbs are points, crossings are lines"
957990304,kerb,nan,"kerbs are points, crossings are lines"
957990305,kerb,nan,"kerbs are points, crossings are lines"
957990307,kerb,nan,"kerbs are points, crossings are lines"
957990308,kerb,nan,"kerbs are points, crossings are lines"
957990309,kerb,nan,"kerbs are points, crossings are lines"
957990310,kerb,nan,"kerbs are points, crossings are lines"
957990312,kerb,nan,"kerbs are points, crossings are lines"
957990313,kerb,nan,"kerbs are points, crossings are lines"
957990314,kerb,nan,"kerbs are points, crossings are lines"
957990315,kerb,nan,"kerbs are points, crossings are lines"
957990316,kerb,nan,"kerbs are points, crossings are lines"
957990317,kerb,nan,"kerbs are points, crossings are lines"
957990318,kerb,nan,"kerbs are points, crossings are lines"
957990319,kerb,nan,"kerbs are points, crossings are lines"
957990320,kerb,nan,"kerbs are points, crossings are lines"
957990321,kerb,nan,"kerbs are points, crossings are lines"
957990322,kerb,nan,"kerbs are points, crossings are lines"
957990323,kerb,nan,"kerbs are points, crossings are lines"
957994254,kerb,nan,"kerbs are points, crossings are lines"
957994255,kerb,nan,"kerbs are points, crossings are lines"
957994256,kerb,nan,"kerbs are points, crossings are lines"
957994257,kerb,nan,"kerbs are points, crossings are lines"
957994258,kerb,nan,"kerbs are points, crossings are lines"
958015405,kerb,nan,"kerbs are points, crossings are lines"
958624053,kerb,nan,"kerbs are points, crossings are lines"
959863303,kerb,nan,"kerbs are points, crossings are lines"
959863304,kerb,nan,"kerbs are points, crossings are lines"
960107181,kerb,nan,"kerbs are points, crossings are lines"
960107182,kerb,nan,"kerbs are points, crossings are lines"
960107185,kerb,nan,"kerbs are points, crossings are lines"
960107187,kerb,nan,"kerbs are points, crossings are lines"
960107188,kerb,nan,"kerbs are points, crossings are lines"
960107190,kerb,nan,"kerbs are points, crossings are lines"
960107191,kerb,nan,"kerbs are points, crossings are lines"
960112717,kerb,nan,"kerbs are points, crossings are lines"
960112719,kerb,nan,"kerbs are points, crossings are lines"
960112720,kerb,nan,"kerbs are points, crossings are lines"
960112721,kerb,nan,"kerbs are points, crossings are lines"
960112722,kerb,nan,"kerbs are points, crossings are lines"
960112723,kerb,nan,"kerbs are points, crossings are lines"
960112724,kerb,nan,"kerbs are points, crossings are lines"
960112725,kerb,nan,"kerbs are points, crossings are lines"
960112726,kerb,nan,"kerbs are points, crossings are lines"
960112727,kerb,nan,"kerbs are points, crossings are lines"
960112729,kerb,nan,"kerbs are points, crossings are lines"
960112730,kerb,nan,"kerbs are points, crossings are lines"
960112731,kerb,nan,"kerbs are points, crossings are lines"
960112732,kerb,nan,"kerbs are points, crossings are lines"
960112733,kerb,nan,"kerbs are points, crossings are lines"
960112734,kerb,nan,"kerbs are points, crossings are lines"
960112735,kerb,nan,"kerbs are points, crossings are lines"
960112736,kerb,nan,"kerbs are points, crossings are lines"
960112737,kerb,nan,"kerbs are points, crossings are lines"
960112738,kerb,nan,"kerbs are points, crossings are lines"
960112739,kerb,nan,"kerbs are points, crossings are lines"
960112740,kerb,nan,"kerbs are points, crossings are lines"
960901471,kerb,nan,"kerbs are points, crossings are lines"
960925957,kerb,nan,"kerbs are points, crossings are lines"
960925958,kerb,nan,"kerbs are points, crossings are lines"
960925959,kerb,nan,"kerbs are points, crossings are lines"
960925960,kerb,nan,"kerbs are points, crossings are lines"
960925961,kerb,nan,"kerbs are points, crossings are lines"
960925962,kerb,nan,"kerbs are points, crossings are lines"
960925964,kerb,nan,"kerbs are points, crossings are lines"
960925965,kerb,nan,"kerbs are points, crossings are lines"
960925966,kerb,nan,"kerbs are points, crossings are lines"
960925967,kerb,nan,"kerbs are points, crossings are lines"
960925968,kerb,nan,"kerbs are points, crossings are lines"
960925969,kerb,nan,"kerbs are points, crossings are lines"
960925970,kerb,nan,"kerbs are points, crossings are lines"
960925971,kerb,nan,"kerbs are points, crossings are lines"
960925972,kerb,nan,"kerbs are points, crossings are lines"
960925973,kerb,nan,"kerbs are points, crossings are lines"
960925974,kerb,nan,"kerbs are points, crossings are lines"
960925975,kerb,nan,"kerbs are points, crossings are lines"
960925976,kerb,nan,"kerbs are points, crossings are lines"
960925977,kerb,nan,"kerbs are points, crossings are lines"
960925979,kerb,nan,"kerbs are points, crossings are lines"
960925980,kerb,nan,"kerbs are points, crossings are lines"
960925981,kerb,nan,"kerbs are points, crossings are lines"
960925982,kerb,nan,"kerbs are points, crossings are lines"
960925983,kerb,nan,"kerbs are points, crossings are lines"
960925984,kerb,nan,"kerbs are points, crossings are lines"
960925985,kerb,nan,"kerbs are points, crossings are lines"
960925986,kerb,nan,"kerbs are points, crossings are lines"
960925987,kerb,nan,"kerbs are points, crossings are lines"
960925988,kerb,nan,"kerbs are points, crossings are lines"
960925989,kerb,nan,"kerbs are points, crossings are lines"
961034050,kerb,nan,"kerbs are points, crossings are lines"
961034055,kerb,nan,"kerbs are points, crossings are lines"
961034057,kerb,nan,"kerbs are points, crossings are lines"
961034058,kerb,nan,"kerbs are points, crossings are lines"
961034059,kerb,nan,"kerbs are points, crossings are lines"
961034061,kerb,nan,"kerbs are points, crossings are lines"
961034063,kerb,nan,"kerbs are points, crossings are lines"
961034065,kerb,nan,"kerbs are points, crossings are lines"
961034067,kerb,nan,"kerbs are points, crossings are lines"
961034068,kerb,nan,"kerbs are points, crossings are lines"
961034070,kerb,nan,"kerbs are points, crossings are lines"
961104192,kerb,nan,"kerbs are points, crossings are lines"
961138319,kerb,nan,"kerbs are points, crossings are lines"
961140587,kerb,nan,"kerbs are points, crossings are lines"
961607829,kerb,nan,"kerbs are points, crossings are lines"
961712911,kerb,nan,"kerbs are points, crossings are lines"
961712912,kerb,nan,"kerbs are points, crossings are lines"
961712913,kerb,nan,"kerbs are points, crossings are lines"
961712914,kerb,nan,"kerbs are points, crossings are lines"
961712915,kerb,nan,"kerbs are points, crossings are lines"
961712916,kerb,nan,"kerbs are points, crossings are lines"
961712918,kerb,nan,"kerbs are points, crossings are lines"
961712919,kerb,nan,"kerbs are points, crossings are lines"
961712920,kerb,nan,"kerbs are points, crossings are lines"
961712921,kerb,nan,"kerbs are points, crossings are lines"
961712922,kerb,nan,"kerbs are points, crossings are lines"
961712923,kerb,nan,"kerbs are points, crossings are lines"
961712925,kerb,nan,"kerbs are points, crossings are lines"
961712926,kerb,nan,"kerbs are points, crossings are lines"
961712927,kerb,nan,"kerbs are points, crossings are lines"
961712928,kerb,nan,"kerbs are points, crossings are lines"
961712929,kerb,nan,"kerbs are points, crossings are lines"
961718727,kerb,nan,"kerbs are points, crossings are lines"
961718728,kerb,nan,"kerbs are points, crossings are lines"
961718729,kerb,nan,"kerbs are points, crossings are lines"
961718730,kerb,nan,"kerbs are points, crossings are lines"
961718731,kerb,nan,"kerbs are points, crossings are lines"
961718732,kerb,nan,"kerbs are points, crossings are lines"
961718733,kerb,nan,"kerbs are points, crossings are lines"
961718735,kerb,nan,"kerbs are points, crossings are lines"
961718736,kerb,nan,"kerbs are points, crossings are lines"
961718737,kerb,nan,"kerbs are points, crossings are lines"
961718738,kerb,nan,"kerbs are points, crossings are lines"
961718739,kerb,nan,"kerbs are points, crossings are lines"
961718741,kerb,nan,"kerbs are points, crossings are lines"
961718742,kerb,nan,"kerbs are points, crossings are lines"
961718744,kerb,nan,"kerbs are points, crossings are lines"
961718745,kerb,nan,"kerbs are points, crossings are lines"
961718746,kerb,nan,"kerbs are points, crossings are lines"
961721013,kerb,nan,"kerbs are points, crossings are lines"
961721014,kerb,nan,"kerbs are points, crossings are lines"
961721015,kerb,nan,"kerbs are points, crossings are lines"
961721016,kerb,nan,"kerbs are points, crossings are lines"
961721017,kerb,nan,"kerbs are points, crossings are lines"
961721018,kerb,nan,"kerbs are points, crossings are lines"
961721019,kerb,nan,"kerbs are points, crossings are lines"
961721020,kerb,nan,"kerbs are points, crossings are lines"
961721021,kerb,nan,"kerbs are points, crossings are lines"
961721022,kerb,nan,"kerbs are points, crossings are lines"
961721023,kerb,nan,"kerbs are points, crossings are lines"
975106287,kerb,nan,"kerbs are points, crossings are lines"
976137675,kerb,nan,"kerbs are points, crossings are lines"
976381475,kerb,nan,"kerbs are points, crossings are lines"
976713333,kerb,nan,"kerbs are points, crossings are lines"
976762061,kerb,nan,"kerbs are points, crossings are lines"
976762728,kerb,nan,"kerbs are points, crossings are lines"
981390729,kerb,nan,"kerbs are points, crossings are lines"
981390730,kerb,nan,"kerbs are points, crossings are lines"
981391094,kerb,nan,"kerbs are points, crossings are lines"
981391095,kerb,nan,"kerbs are points, crossings are lines"
981391096,kerb,nan,"kerbs are points, crossings are lines"
981391097,kerb,nan,"kerbs are points, crossings are lines"
981884524,kerb,nan,"kerbs are points, crossings are lines"
981884525,kerb,nan,"kerbs are points, crossings are lines"
985650394,kerb,nan,"kerbs are points, crossings are lines"
985650395,kerb,nan,"kerbs are points, crossings are lines"
986789199,kerb,nan,"kerbs are points, crossings are lines"
1001598242,kerb,nan,"kerbs are points, crossings are lines"
1008708692,kerb,nan,"kerbs are points, crossings are lines"
1020755063,kerb,nan,"kerbs are points, crossings are lines"
1024045074,kerb,nan,"kerbs are points, crossings are lines"
1025376342,kerb,nan,"kerbs are points, crossings are lines"
1025376347,kerb,nan,"kerbs are points, crossings are lines"
1037027932,kerb,nan,"kerbs are points, crossings are lines"
1042389451,kerb,nan,"kerbs are points, crossings are lines"
1042389452,kerb,nan,"kerbs are points, crossings are lines"
1042389736,kerb,nan,"kerbs are points, crossings are lines"
1042389738,kerb,nan,"kerbs are points, crossings are lines"
1042390259,kerb,raised,"kerbs are points, crossings are lines"
1042390441,kerb,nan,"kerbs are points, crossings are lines"
1042441187,kerb,nan,"kerbs are points, crossings are lines"
1042441188,kerb,nan,"kerbs are points, crossings are lines"
1042657728,kerb,nan,"kerbs are points, crossings are lines"
1042657752,kerb,nan,"kerbs are points, crossings are lines"
1042657755,kerb,nan,"kerbs are points, crossings are lines"
1042663252,kerb,nan,"kerbs are points, crossings are lines"
1042663258,kerb,nan,"kerbs are points, crossings are lines"
1042663259,kerb,nan,"kerbs are points, crossings are lines"
1042663260,kerb,nan,"kerbs are points, crossings are lines"
1042663261,kerb,nan,"kerbs are points, crossings are lines"
1042664599,kerb,nan,"kerbs are points, crossings are lines"
1042667165,kerb,nan,"kerbs are points, crossings are lines"
1042667167,kerb,nan,"kerbs are points, crossings are lines"
1042667168,kerb,nan,"kerbs are points, crossings are lines"
1042667172,kerb,nan,"kerbs are points, crossings are lines"
1042669197,kerb,nan,"kerbs are points, crossings are lines"
1042695848,kerb,nan,"kerbs are points, crossings are lines"
1042695850,kerb,nan,"kerbs are points, crossings are lines"
1042695851,kerb,nan,"kerbs are points, crossings are lines"
1042695852,kerb,nan,"kerbs are points, crossings are lines"
1042695853,kerb,nan,"kerbs are points, crossings are lines"
1042695860,kerb,nan,"kerbs are points, crossings are lines"
1042695861,kerb,nan,"kerbs are points, crossings are lines"
1042695868,kerb,nan,"kerbs are points, crossings are lines"
1042695869,kerb,nan,"kerbs are points, crossings are lines"
1042695870,kerb,nan,"kerbs are points, crossings are lines"
1042695871,kerb,nan,"kerbs are points, crossings are lines"
1042695872,kerb,nan,"kerbs are points, crossings are lines"
1042695873,kerb,nan,"kerbs are points, crossings are lines"
1042695874,kerb,nan,"kerbs are points, crossings are lines"
1042695880,kerb,nan,"kerbs are points, crossings are lines"
1042695883,kerb,nan,"kerbs are points, crossings are lines"
1042695886,kerb,nan,"kerbs are points, crossings are lines"
1042695887,kerb,nan,"kerbs are points, crossings are lines"
1042698044,kerb,nan,"kerbs are points, crossings are lines"
1042698047,kerb,nan,"kerbs are points, crossings are lines"
1042700515,kerb,nan,"kerbs are points, crossings are lines"
1042939971,kerb,nan,"kerbs are points, crossings are lines"
1042939996,kerb,nan,"kerbs are points, crossings are lines"
1042940909,kerb,nan,"kerbs are points, crossings are lines"
1042941940,kerb,nan,"kerbs are points, crossings are lines"
1042941941,kerb,raised,"kerbs are points, crossings are lines"
1042941943,kerb,raised,"kerbs are points, crossings are lines"
1042941944,kerb,nan,"kerbs are points, crossings are lines"
1042941945,kerb,raised,"kerbs are points, crossings are lines"
1042941946,kerb,nan,"kerbs are points, crossings are lines"
1042944571,kerb,nan,"kerbs are points, crossings are lines"
1042944572,kerb,nan,"kerbs are points, crossings are lines"
1043077081,kerb,nan,"kerbs are points, crossings are lines"
1047723997,kerb,nan,"kerbs are points, crossings are lines"
1049170289,kerb,nan,"kerbs are points, crossings are lines"
1049170290,kerb,nan,"kerbs are points, crossings are lines"
1049170416,kerb,nan,"kerbs are points, crossings are lines"
1049505888,kerb,nan,"kerbs are points, crossings are lines"
1049788955,kerb,nan,"kerbs are points, crossings are lines"
1049788956,kerb,nan,"kerbs are points, crossings are lines"
1049788957,kerb,nan,"kerbs are points, crossings are lines"
1049788959,kerb,nan,"kerbs are points, crossings are lines"
1049788961,kerb,nan,"kerbs are points, crossings are lines"
1050447236,kerb,nan,"kerbs are points, crossings are lines"
1050447237,kerb,nan,"kerbs are points, crossings are lines"
1050447239,kerb,nan,"kerbs are points, crossings are lines"
1050447241,kerb,nan,"kerbs are points, crossings are lines"
1051401362,kerb,nan,"kerbs are points, crossings are lines"
1051403216,kerb,nan,"kerbs are points, crossings are lines"
1051403774,kerb,nan,"kerbs are points, crossings are lines"
1051403776,kerb,nan,"kerbs are points, crossings are lines"
1054973923,kerb,nan,"kerbs are points, crossings are lines"
1062998650,kerb,nan,"kerbs are points, crossings are lines"
1062998651,kerb,nan,"kerbs are points, crossings are lines"
1062998652,kerb,nan,"kerbs are points, crossings are lines"
1062998653,kerb,nan,"kerbs are points, crossings are lines"
1062998654,kerb,nan,"kerbs are points, crossings are lines"
1062998655,kerb,nan,"kerbs are points, crossings are lines"
1063060217,kerb,nan,"kerbs are points, crossings are lines"
1063060218,kerb,nan,"kerbs are points, crossings are lines"
1063060219,kerb,nan,"kerbs are points, crossings are lines"
1063060220,kerb,nan,"kerbs are points, crossings are lines"
1063060221,kerb,nan,"kerbs are points, crossings are lines"
1063060222,kerb,nan,"kerbs are points, crossings are lines"
1063060223,kerb,nan,"kerbs are points, crossings are lines"
1063060224,kerb,nan,"kerbs are points, crossings are lines"
1063060225,kerb,nan,"kerbs are points, crossings are lines"
1063060226,kerb,nan,"kerbs are points, crossings are lines"
1063060227,kerb,nan,"kerbs are points, crossings are lines"
1063060228,kerb,nan,"kerbs are points, crossings are lines"
1063060229,kerb,nan,"kerbs are points, crossings are lines"
1063060230,kerb,nan,"kerbs are points, crossings are lines"
1063060231,kerb,nan,"kerbs are points, crossings are lines"
1063060232,kerb,nan,"kerbs are points, crossings are lines"
1063060233,kerb,nan,"kerbs are points, crossings are lines"
1063060234,kerb,nan,"kerbs are points, crossings are lines"
1063060235,kerb,nan,"kerbs are points, crossings are lines"
1063060236,kerb,nan,"kerbs are points, crossings are lines"
1063060237,kerb,nan,"kerbs are points, crossings are lines"
1063060238,kerb,nan,"kerbs are points, crossings are lines"
1063060239,kerb,nan,"kerbs are points, crossings are lines"
1063060240,kerb,nan,"kerbs are points, crossings are lines"
1063060241,kerb,nan,"kerbs are points, crossings are lines"
1063060242,kerb,nan,"kerbs are points, crossings are lines"
1063393871,kerb,nan,"kerbs are points, crossings are lines"
1063393872,kerb,nan,"kerbs are points, crossings are lines"
1064632511,kerb,nan,"kerbs are points, crossings are lines"
1064632512,kerb,nan,"kerbs are points, crossings are lines"
1064948978,kerb,nan,"kerbs are points, crossings are lines"
1065303797,kerb,nan,"kerbs are points, crossings are lines"
1065388476,kerb,nan,"kerbs are points, crossings are lines"
1065693113,kerb,nan,"kerbs are points, crossings are lines"
1065693114,kerb,nan,"kerbs are points, crossings are lines"
1065698091,kerb,nan,"kerbs are points, crossings are lines"
1065698092,kerb,nan,"kerbs are points, crossings are lines"
1065698093,kerb,nan,"kerbs are points, crossings are lines"
1065698094,kerb,nan,"kerbs are points, crossings are lines"
1065698096,kerb,nan,"kerbs are points, crossings are lines"
1065698097,kerb,nan,"kerbs are points, crossings are lines"
1065698098,kerb,nan,"kerbs are points, crossings are lines"
1065698099,kerb,nan,"kerbs are points, crossings are lines"
1065914708,kerb,nan,"kerbs are points, crossings are lines"
1065914709,kerb,nan,"kerbs are points, crossings are lines"
1067391626,kerb,nan,"kerbs are points, crossings are lines"
1067441031,kerb,nan,"kerbs are points, crossings are lines"
1068069659,kerb,nan,"kerbs are points, crossings are lines"
1068069660,kerb,nan,"kerbs are points, crossings are lines"
1068675668,kerb,nan,"kerbs are points, crossings are lines"
1068675669,kerb,nan,"kerbs are points, crossings are lines"
1068675670,kerb,nan,"kerbs are points, crossings are lines"
1068675671,kerb,nan,"kerbs are points, crossings are lines"
1068675672,kerb,nan,"kerbs are points, crossings are lines"
1068675673,kerb,nan,"kerbs are points, crossings are lines"
1069059737,kerb,nan,"kerbs are points, crossings are lines"
1069059738,kerb,nan,"kerbs are points, crossings are lines"
1069059741,kerb,nan,"kerbs are points, crossings are lines"
1069062812,kerb,nan,"kerbs are points, crossings are lines"
1069062813,kerb,nan,"kerbs are points, crossings are lines"
1069790351,kerb,nan,"kerbs are points, crossings are lines"
1069790352,kerb,nan,"kerbs are points, crossings are lines"
1069790353,kerb,nan,"kerbs are points, crossings are lines"
1070381618,kerb,nan,"kerbs are points, crossings are lines"
1070381619,kerb,nan,"kerbs are points, crossings are lines"
1070381620,kerb,nan,"kerbs are points, crossings are lines"
1070687542,kerb,nan,"kerbs are points, crossings are lines"
1070687545,kerb,nan,"kerbs are points, crossings are lines"
1070687547,kerb,nan,"kerbs are points, crossings are lines"
1070724376,kerb,nan,"kerbs are points, crossings are lines"
1070738463,kerb,nan,"kerbs are points, crossings are lines"
1070738464,kerb,nan,"kerbs are points, crossings are lines"
1071395722,kerb,nan,"kerbs are points, crossings are lines"
1071395723,kerb,nan,"kerbs are points, crossings are lines"
1074628716,kerb,nan,"kerbs are points, crossings are lines"
1074628890,kerb,nan,"kerbs are points, crossings are lines"
1074628891,kerb,nan,"kerbs are points, crossings are lines"
1074628892,kerb,nan,"kerbs are points, crossings are lines"
1091682935,kerb,nan,"kerbs are points, crossings are lines"
1097986246,kerb,nan,"kerbs are points, crossings are lines"
1098004733,kerb,nan,"kerbs are points, crossings are lines"
1098004734,kerb,nan,"kerbs are points, crossings are lines"
1101617467,kerb,nan,"kerbs are points, crossings are lines"
1106923718,kerb,nan,"kerbs are points, crossings are lines"
1109912046,kerb,nan,"kerbs are points, crossings are lines"
1109912047,kerb,nan,"kerbs are points, crossings are lines"
1109912048,kerb,nan,"kerbs are points, crossings are lines"
1109912055,kerb,nan,"kerbs are points, crossings are lines"
1112384092,kerb,nan,"kerbs are points, crossings are lines"
1112384093,kerb,nan,"kerbs are points, crossings are lines"
1120687710,kerb,nan,"kerbs are points, crossings are lines"
1120693410,kerb,nan,"kerbs are points, crossings are lines"
1120693411,kerb,nan,"kerbs are points, crossings are lines"
1120693412,kerb,nan,"kerbs are points, crossings are lines"
